x[m],y[m],z[m],x[deg],y[deg],z[deg],surge[m],sway[m],heave[m],roll[deg],pitch[deg],yaw[deg]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.4,0.0,0.0,0.0,0.0,29.999999999999993,0.4,0,0,0,0,30
0.7464101615137755,0.19999999999999998,0.0,0.0,0.0,60.00000000000001,0.4,0,0,0,0,30
0.9464101615137755,0.5464101615137754,0.0,0.0,0.0,89.99999999999999,0.4,0,0,0,0,30
0.9464101615137757,0.9464101615137754,0.0,0.0,0.0,119.99999999999999,0.4,0,0,0,0,30
0.7464101615137757,1.292820323027551,0.0,0.0,0.0,149.99999999999997,0.4,0,0,0,0,30
0.40000000000000024,1.4928203230275512,0.0,0.0,0.0,179.99999999999997,0.4,0,0,0,0,30
1.1102230246251565e-16,1.4928203230275514,0.0,-0.0,-0.0,-150.00000000000003,0.4,0,0,0,0,30
-0.34641016151377557,1.2928203230275517,0.0,-0.0,-0.0,-120.00000000000001,0.4,0,0,0,0,30
-0.5464101615137759,0.9464101615137763,0.0,-0.0,-0.0,-90.00000000000004,0.4,0,0,0,0,30
-0.5464101615137761,0.5464101615137763,0.0,0.0,0.0,-60.00000000000005,0.4,0,0,0,0,30
-0.34641016151377624,0.20000000000000068,0.0,0.0,0.0,-30.000000000000053,0.4,0,0,0,0,30
-8.326672684688674e-16,3.608224830031759e-16,0.0,0.0,0.0,-5.3628019268223314e-14,0.4,0,0,0,0,30
0.3999999999999993,-1.367851174070987e-17,0.0,0.0,0.0,-30.00000000000005,0.4,0,0,0,0,-30
0.7464101615137747,-0.20000000000000032,0.0,0.0,0.0,-60.00000000000005,0.4,0,0,0,0,-30
0.9464101615137746,-0.546410161513776,0.0,-0.0,-0.0,-90.00000000000001,0.4,0,0,0,0,-30
0.9464101615137743,-0.9464101615137761,0.0,-0.0,-0.0,-120.00000000000001,0.4,0,0,0,0,-30
0.746410161513774,-1.2928203230275517,0.0,-0.0,-0.0,-150.00000000000003,0.4,0,0,0,0,-30
0.3999999999999983,-1.4928203230275516,0.0,0.0,0.0,180.0,0.4,0,0,0,0,-30
-1.887379141862766e-15,-1.4928203230275514,0.0,0.0,0.0,149.99999999999997,0.4,0,0,0,0,-30
-0.34641016151377746,-1.2928203230275512,0.0,0.0,0.0,119.99999999999997,0.4,0,0,0,0,-30
-0.5464101615137775,-0.9464101615137757,0.0,0.0,0.0,89.99999999999997,0.4,0,0,0,0,-30
-0.5464101615137775,-0.5464101615137755,0.0,0.0,0.0,60.00000000000002,0.4,0,0,0,0,-30
-0.34641016151377746,-0.19999999999999996,0.0,0.0,0.0,30.000000000000025,0.4,0,0,0,0,-30
-1.8318679906315083e-15,1.942890293094024e-16,0.0,0.0,0.0,1.5575539866691692e-14,0.4,0,0,0,0,-30
