,x[mm],y[mm],z[mm],roll_x[deg],pitch_y[deg],yaw_z[deg]
0,0.0,0.0,0.0,0.0,0.0,0.0
1,10.0,0.0,0.0,0.0,0.0,29.999999999999993
2,18.66025403784439,4.999999999999999,0.0,0.0,0.0,59.99999999999999
3,23.66025403784439,13.660254037844386,0.0,0.0,0.0,89.99999999999999
4,23.660254037844393,23.660254037844386,0.0,0.0,0.0,119.99999999999999
5,18.660254037844396,32.32050807568878,0.0,0.0,0.0,149.99999999999997
6,10.00000000000001,37.32050807568878,0.0,0.0,0.0,179.99999999999997
7,8.881784197001252e-15,37.320508075688785,0.0,0.0,0.0,-150.00000000000003
8,-8.660254037844382,32.32050807568879,0.0,0.0,0.0,-120.00000000000004
9,-13.660254037844389,23.66025403784441,0.0,0.0,0.0,-90.00000000000004
10,-13.660254037844396,13.66025403784441,0.0,0.0,0.0,-60.00000000000005
11,-8.660254037844402,5.0000000000000195,0.0,0.0,0.0,-30.000000000000053
12,-1.5987211554602254e-14,1.1546319456101628e-14,0.0,0.0,0.0,-5.3628019268223314e-14
13,9.999999999999986,2.1837945875044858e-15,0.0,0.0,0.0,-30.00000000000005
14,18.66025403784437,-5.000000000000006,0.0,0.0,0.0,-60.00000000000005
15,23.660254037844368,-13.660254037844396,0.0,0.0,0.0,-90.00000000000001
16,23.66025403784436,-23.660254037844396,0.0,0.0,0.0,-120.00000000000001
17,18.660254037844354,-32.32050807568878,0.0,0.0,0.0,-150.00000000000003
18,9.999999999999961,-37.32050807568878,0.0,0.0,0.0,180.0
19,-4.263256414560601e-14,-37.32050807568878,0.0,0.0,0.0,149.99999999999997
20,-8.660254037844432,-32.32050807568878,0.0,0.0,0.0,119.99999999999999
21,-13.660254037844433,-23.66025403784439,0.0,0.0,0.0,89.99999999999997
22,-13.660254037844433,-13.660254037844387,0.0,0.0,0.0,60.00000000000002
23,-8.660254037844432,-4.999999999999998,0.0,0.0,0.0,30.000000000000025
24,-4.085620730620576e-14,5.329070518200751e-15,0.0,0.0,0.0,1.5575539866691692e-14
